time,money,total_asset,market_value,profit,profit_ratio
2020-04-24,31.005599999977868,2400072.2856,2400041.2800000003,1400072.2856,1.4000722856
2020-04-27,31.005599999977868,2447203.0056,2447172.0,1447203.0055999998,1.4472030055999998
2020-04-28,31.005599999977868,2450828.4455999997,2450797.44,1450828.4455999997,1.4508284455999998
2020-04-29,31.005599999977868,2541464.4455999997,2541433.44,1541464.4455999997,1.5414644455999997
2020-04-30,31.005599999977868,2525149.9655999998,2525118.96,1525149.9655999998,1.5251499655999998
2020-05-06,31.005599999977868,2496146.4455999997,2496115.44,1496146.4455999997,1.4961464455999998
2020-05-07,31.005599999977868,2481644.6855999995,2481613.6799999997,1481644.6855999995,1.4816446855999994
2020-05-08,31.005599999977868,2528775.4055999997,2528744.4,1528775.4055999997,1.5287754055999998
2020-05-11,31.005599999977868,2537839.0056,2537808.0,1537839.0055999998,1.5378390055999998
2020-05-12,31.005599999977868,2499771.8855999997,2499740.88,1499771.8855999997,1.4997718855999997
2020-05-13,31.005599999977868,2470768.3656,2470737.3600000003,1470768.3656000001,1.4707683656000001
2020-05-14,31.005599999977868,2410948.6056,2410917.6,1410948.6056,1.4109486055999998
2020-05-15,31.005599999977868,2398259.5656,2398228.56,1398259.5655999999,1.3982595655999999
2020-05-18,31.005599999977868,2392821.4055999997,2392790.4,1392821.4055999997,1.3928214055999997
2020-05-19,31.005599999977868,2421824.9255999997,2421793.92,1421824.9255999997,1.4218249255999997
2020-05-20,31.005599999977868,2449015.7255999995,2448984.7199999997,1449015.7255999995,1.4490157255999996
2020-05-21,31.005599999977868,2429075.8056,2429044.8000000003,1429075.8056,1.4290758056000001
2020-05-22,31.005599999977868,2342065.2455999996,2342034.2399999998,1342065.2455999996,1.3420652455999995
2020-05-25,31.005599999977868,2349316.1256,2349285.12,1349316.1256,1.3493161256
2020-05-26,31.005599999977868,2363817.8855999997,2363786.88,1363817.8855999997,1.3638178855999996
2020-05-27,31.005599999977868,2356567.0056,2356536.0,1356567.0055999998,1.3565670055999999
2020-05-28,39548.30159999998,2408773.3416,2369225.04,1408773.3416,1.4087733416
2020-05-29,39548.30159999998,2396084.3016,2356536.0,1396084.3016,1.3960843016
2020-06-01,39548.30159999998,2454091.3416,2414543.04,1454091.3416,1.4540913415999999
2020-06-02,39548.30159999998,2495783.9016,2456235.6,1495783.9016,1.4957839016
2020-06-03,39548.30159999998,2493971.1816,2454422.88,1493971.1815999998,1.4939711815999999
2020-06-04,39548.30159999998,2499409.3416,2459861.04,1499409.3416,1.4994093415999998
2020-06-05,39548.30159999998,2503034.7816,2463486.48,1503034.7815999999,1.5030347815999998
2020-06-08,39548.30159999998,2508472.9415999996,2468924.6399999997,1508472.9415999996,1.5084729415999996
2020-06-09,39548.30159999998,2517536.5415999996,2477988.2399999998,1517536.5415999996,1.5175365415999997
2020-06-10,39548.30159999998,2484907.5816,2445359.2800000003,1484907.5816000002,1.4849075816000001
2020-06-11,39548.30159999998,2410586.0616,2371037.7600000002,1410586.0616000001,1.4105860616
2020-06-12,39548.30159999998,2394271.5816,2354723.2800000003,1394271.5816000002,1.3942715816000002
2020-06-15,39548.30159999998,2363455.3416,2323907.04,1363455.3416,1.3634553416
2020-06-16,39548.30159999998,2376144.3816,2336596.08,1376144.3816,1.3761443815999999
2020-06-17,39548.30159999998,2368893.5015999996,2329345.1999999997,1368893.5015999996,1.3688935015999997
2020-06-18,39548.30159999998,2352579.0215999996,2313030.7199999997,1352579.0215999996,1.3525790215999995
2020-06-19,39548.30159999998,2359829.9016,2320281.6,1359829.9016,1.3598299016
2020-06-22,39548.30159999998,2330826.3816,2291278.08,1330826.3816,1.3308263815999999
2020-06-23,39548.30159999998,2323575.5015999996,2284027.1999999997,1323575.5015999996,1.3235755015999997
2020-06-24,39548.30159999998,2359829.9016,2320281.6,1359829.9016,1.3598299016
2020-06-29,39548.30159999998,2359829.9016,2320281.6,1359829.9016,1.3598299016
2020-06-30,39548.30159999998,2359829.9016,2320281.6,1359829.9016,1.3598299016
2020-07-01,39548.30159999998,2417836.9415999996,2378288.6399999997,1417836.9415999996,1.4178369415999996
2020-07-02,39548.30159999998,2474031.2616,2434482.96,1474031.2615999999,1.4740312615999998
2020-07-03,39548.30159999998,2622674.3016,2583126.0,1622674.3016,1.6226743015999998
2020-07-06,43.45369999997705,2884802.8137,2884759.36,1884802.8136999998,1.8848028137
2020-07-07,43.45369999997705,2848007.4137,2847963.96,1848007.4137,1.8480074137
2020-07-08,43.45369999997705,2899520.9737,2899477.52,1899520.9737,1.8995209737
2020-07-09,43.45369999997705,2857206.2637,2857162.81,1857206.2637,1.8572062637
2020-07-10,43.45369999997705,2733941.6736999997,2733898.2199999997,1733941.6736999997,1.7339416736999997
2020-07-13,43.45369999997705,2739460.9837,2739417.5300000003,1739460.9837000002,1.7394609837000001
2020-07-14,43.45369999997705,2700825.8137,2700782.36,1700825.8136999998,1.7008258136999999
2020-07-15,43.45369999997705,2625395.2437,2625351.79,1625395.2437,1.6253952436999999
2020-07-16,43.45369999997705,2603318.0037000002,2603274.5500000003,1603318.0037000002,1.6033180037000003
2020-07-17,43.45369999997705,2601478.2337,2601434.7800000003,1601478.2337000002,1.6014782337000002
2020-07-20,43.45369999997705,2710024.6637,2709981.21,1710024.6637,1.7100246636999998
2020-07-21,43.45369999997705,2665870.1837,2665826.73,1665870.1837,1.6658701836999998
2020-07-22,43.45369999997705,2651152.0237,2651108.57,1651152.0236999998,1.6511520236999997
2020-07-23,43.45369999997705,2577561.2237,2577517.77,1577561.2237,1.5775612237
2020-07-24,43.45369999997705,2483732.9537,2483689.5,1483732.9537,1.4837329537
2020-07-27,43.45369999997705,2435898.9337,2435855.48,1435898.9337,1.4358989336999999
2020-07-28,43.45369999997705,2454296.6337,2454253.18,1454296.6337000001,1.4542966337
2020-07-29,43.45369999997705,2491092.0337,2491048.58,1491092.0337,1.4910920337
2020-07-30,43.45369999997705,2459815.9436999997,2459772.4899999998,1459815.9436999997,1.4598159436999998
2020-07-31,43.45369999997705,2454296.6337,2454253.18,1454296.6337000001,1.4542966337
2020-08-03,43.45369999997705,2500290.8837,2500247.43,1500290.8837000001,1.5002908837000002
2020-08-04,43.45369999997705,2583080.5337,2583037.08,1583080.5337,1.5830805337
2020-08-05,43.45369999997705,2531566.9737,2531523.52,1531566.9737,1.5315669737
2020-08-06,43.45369999997705,2557323.7537000002,2557280.3000000003,1557323.7537000002,1.5573237537000002
2020-08-07,43.45369999997705,2520528.3537,2520484.9,1520528.3536999999,1.5205283536999998
2020-08-10,43.45369999997705,2566522.6037,2566479.15,1566522.6036999999,1.5665226037
2020-08-11,43.45369999997705,2599638.4637,2599595.0100000002,1599638.4637000002,1.5996384637000003
2020-08-12,43.45369999997705,2645632.7137,2645589.2600000002,1645632.7137000002,1.6456327137000002
2020-08-13,43.45369999997705,2608837.3137,2608793.86,1608837.3136999998,1.6088373136999998
2020-08-14,43.45369999997705,2662190.6437,2662147.19,1662190.6437,1.6621906436999998
2020-08-17,43.45369999997705,2794654.0837,2794610.63,1794654.0836999998,1.7946540836999998
2020-08-18,43.45369999997705,2787295.0037000002,2787251.5500000003,1787295.0037000002,1.7872950037000002
2020-08-19,43.45369999997705,2778096.1536999997,2778052.6999999997,1778096.1536999997,1.7780961536999997
2020-08-20,43.45369999997705,2684267.8837,2684224.43,1684267.8837000001,1.6842678837
2020-08-21,43.45369999997705,2658511.1037,2658467.65,1658511.1036999999,1.6585111036999998
2020-08-24,43.45369999997705,2660350.8737,2660307.42,1660350.8736999999,1.6603508737
2020-08-25,43.45369999997705,2686107.6536999997,2686064.1999999997,1686107.6536999997,1.6861076536999997
2020-08-26,43.45369999997705,2643792.9436999997,2643749.4899999998,1643792.9436999997,1.6437929436999996
2020-08-27,43.45369999997705,2660350.8737,2660307.42,1660350.8736999999,1.6603508737
2020-08-28,43.45369999997705,2783615.4637,2783572.0100000002,1783615.4637000002,1.7836154637000001
2020-08-31,43.45369999997705,2774416.6137,2774373.16,1774416.6137,1.7744166137000001
2020-09-01,43.45369999997705,2785455.2337,2785411.7800000003,1785455.2337000002,1.7854552337000003
2020-09-02,43.45369999997705,2818571.0937,2818527.64,1818571.0937,1.8185710937000001
2020-09-03,43.45369999997705,2741300.7537000002,2741257.3000000003,1741300.7537000002,1.7413007537000003
2020-09-04,43.45369999997705,2752339.3737,2752295.92,1752339.3736999999,1.7523393737
2020-09-07,43.45369999997705,2748659.8337,2748616.38,1748659.8336999998,1.7486598336999999
2020-09-08,43.45369999997705,2838808.5637,2838765.11,1838808.5636999998,1.8388085636999998
2020-09-09,43.45369999997705,2798333.6237,2798290.17,1798333.6236999999,1.7983336236999998
2020-09-10,43.45369999997705,2822250.6337,2822207.18,1822250.6337000001,1.8222506337000002
2020-09-11,43.45369999997705,2761538.2237,2761494.77,1761538.2237,1.7615382237
2020-09-14,43.45369999997705,2814891.5537,2814848.1,1814891.5537,1.8148915537
2020-09-15,43.45369999997705,2824090.4036999997,2824046.9499999997,1824090.4036999997,1.8240904036999996
2020-09-16,43.45369999997705,2840648.3337,2840604.88,1840648.3336999998,1.8406483337
2020-09-17,43.45369999997705,2864565.3437,2864521.89,1864565.3437,1.8645653437
2020-09-18,43.45369999997705,2956553.8437,2956510.39,1956553.8437,1.9565538437
2020-09-21,43.45369999997705,2917918.6736999997,2917875.2199999997,1917918.6736999997,1.9179186736999998
2020-09-22,43.45369999997705,2864565.3437,2864521.89,1864565.3437,1.8645653437
2020-09-23,43.45369999997705,2875603.9637,2875560.5100000002,1875603.9637000002,1.8756039637000002
2020-09-24,43.45369999997705,2781775.6936999997,2781732.2399999998,1781775.6936999997,1.7817756936999998
2020-09-25,43.45369999997705,2794654.0837,2794610.63,1794654.0836999998,1.7946540836999998
2020-09-28,43.45369999997705,2816731.3237,2816687.87,1816731.3237,1.8167313237
2020-09-29,43.45369999997705,2722903.0537,2722859.6,1722903.0537,1.7229030537
2020-09-30,43.45369999997705,2790974.5437,2790931.09,1790974.5436999998,1.7909745436999998
2020-10-09,43.45369999997705,2792814.3137,2792770.86,1792814.3136999998,1.7928143136999999
2020-10-12,43.45369999997705,2925277.7537000002,2925234.3000000003,1925277.7537000002,1.9252777537000003
2020-10-13,43.45369999997705,2954714.0736999996,2954670.6199999996,1954714.0736999996,1.9547140736999995
2020-10-14,43.45369999997705,2949194.7637,2949151.31,1949194.7637,1.9491947637
2020-10-15,43.45369999997705,3046702.5736999996,3046659.1199999996,2046702.5736999996,2.0467025736999997
2020-10-16,43.45369999997705,3146050.1537,3146006.7,2146050.1537,2.1460501537
2020-10-19,43.45369999997705,3215961.4137,3215917.96,2215961.4137,2.2159614137
2020-10-20,43.45369999997705,3227000.0337,3226956.58,2227000.0337,2.2270000337
2020-10-21,43.45369999997705,3295071.5237,3295028.07,2295071.5237,2.2950715237
2020-10-22,43.45369999997705,3230679.5736999996,3230636.1199999996,2230679.5736999996,2.2306795737
2020-10-23,43.45369999997705,3335546.4636999997,3335503.01,2335546.4636999997,2.3355464636999996
2020-10-26,43.45369999997705,3256436.3537,3256392.9,2256436.3537,2.2564363537
2020-10-27,43.45369999997705,3267474.9737000004,3267431.5200000005,2267474.9737000004,2.2674749737000006
2020-10-28,43.45369999997705,3243557.9636999997,3243514.51,2243557.9636999997,2.2435579637
2020-10-29,43.45369999997705,3269314.7437,3269271.29,2269314.7437,2.2693147437
2020-10-30,43.45369999997705,3265635.2037,3265591.75,2265635.2037,2.2656352037
2020-11-02,43.45369999997705,3243557.9636999997,3243514.51,2243557.9636999997,2.2435579637
2020-11-03,43.45369999997705,3304270.3737,3304226.92,2304270.3737,2.3042703737
2020-11-04,43.45369999997705,3370502.0937,3370458.64,2370502.0937,2.3705020937
2020-11-05,43.45369999997705,3256436.3537,3256392.9,2256436.3537,2.2564363537
2020-11-06,43.45369999997705,3245397.7337,3245354.2800000003,2245397.7337,2.2453977337000004
2020-11-09,43.45369999997705,3282193.1337,3282149.68,2282193.1337,2.2821931337000003
2020-11-10,43.45369999997705,3331866.9236999997,3331823.4699999997,2331866.9236999997,2.3318669237
2020-11-11,43.45369999997705,3276673.8236999996,3276630.3699999996,2276673.8236999996,2.2766738236999995
2020-11-12,43.45369999997705,3249077.2737,3249033.82,2249077.2737,2.2490772736999998
2020-11-13,43.45369999997705,3160768.3137,3160724.86,2160768.3137,2.1607683136999998
2020-11-16,43.45369999997705,3195723.9437,3195680.49,2195723.9437,2.1957239437
2020-11-17,43.45369999997705,3280353.3636999996,3280309.9099999997,2280353.3636999996,2.2803533636999997
2020-11-18,43.45369999997705,3396258.8737,3396215.42,2396258.8737,2.3962588737
2020-11-19,43.45369999997705,3468009.9037,3467966.45,2468009.9037,2.4680099037
2020-11-20,43.45369999997705,3469849.6736999997,3469806.2199999997,2469849.6736999997,2.4698496736999997
2020-11-23,43.45369999997705,3609672.1937,3609628.74,2609672.1937,2.6096721937000003
2020-11-24,43.45369999997705,3561838.1736999997,3561794.7199999997,2561838.1736999997,2.5618381736999996
2020-11-25,43.45369999997705,3506645.0736999996,3506601.6199999996,2506645.0736999996,2.5066450736999997
2020-11-26,43.45369999997705,3587594.9537,3587551.5,2587594.9537,2.5875949537
2020-11-27,43.45369999997705,3624390.3537,3624346.9,2624390.3537,2.6243903537
2020-11-30,43.45369999997705,3631749.4336999995,3631705.9799999995,2631749.4336999995,2.6317494336999996
2020-12-01,43.45369999997705,3688782.3037,3688738.85,2688782.3037,2.6887823037
2020-12-02,43.45369999997705,3611511.9636999997,3611468.51,2611511.9636999997,2.6115119637
2020-12-03,43.45369999997705,3594954.0337,3594910.58,2594954.0337,2.5949540337
2020-12-04,43.45369999997705,3550799.5537,3550756.1,2550799.5537,2.5507995537
2020-12-07,43.45369999997705,3479048.5237,3479005.07,2479048.5237,2.4790485237
2020-12-08,43.45369999997705,3442253.1237,3442209.67,2442253.1237,2.4422531237
2020-12-09,43.45369999997705,3442253.1237,3442209.67,2442253.1237,2.4422531237
2020-12-10,43.45369999997705,3431214.5037,3431171.05,2431214.5037,2.4312145036999997
2020-12-11,43.45369999997705,3407297.4937,3407254.04,2407297.4937,2.4072974937
2020-12-14,43.45369999997705,3473529.2136999997,3473485.76,2473529.2136999997,2.4735292136999996
2020-12-15,43.45369999997705,3447772.4336999995,3447728.9799999995,2447772.4336999995,2.4477724336999995
2020-12-16,43.45369999997705,3497446.2237000004,3497402.7700000005,2497446.2237000004,2.4974462237000004
2020-12-17,43.45369999997705,3486407.6037,3486364.15,2486407.6037,2.4864076037
2020-12-18,43.45369999997705,3377861.1736999997,3377817.7199999997,2377861.1736999997,2.3778611736999995
2020-12-21,43.45369999997705,3363143.0137,3363099.56,2363143.0137,2.3631430137
2020-12-22,43.45369999997705,3293231.7537,3293188.3,2293231.7537,2.2932317536999998
2020-12-23,43.45369999997705,3311629.4537,3311586.0,2311629.4537,2.3116294537
2020-12-24,43.45369999997705,3359463.4737000004,3359420.0200000005,2359463.4737000004,2.3594634737000004
2020-12-25,43.45369999997705,3318988.5337,3318945.08,2318988.5337,2.3189885337000002
2020-12-28,43.45369999997705,3468009.9037,3467966.45,2468009.9037,2.4680099037
2020-12-29,43.45369999997705,3526882.5437000003,3526839.0900000003,2526882.5437000003,2.5268825437
2020-12-30,43.45369999997705,3532401.8537,3532358.4,2532401.8537,2.5324018536999997
2020-12-31,43.45369999997705,3558158.6337,3558115.18,2558158.6337,2.5581586337
2021-01-04,0.2536999999770444,3422009.6537,3422009.4000000004,2422009.6537,2.4220096537
2021-01-05,0.2536999999770444,3342898.6837,3342898.43,2342898.6837,2.3428986837
2021-01-06,0.2536999999770444,3598629.4936999995,3598629.2399999998,2598629.4936999995,2.5986294936999994
2021-01-07,0.2536999999770444,3661182.3536999994,3661182.0999999996,2661182.3536999994,2.6611823536999992
2021-01-08,0.2536999999770444,3651983.4037,3651983.1500000004,2651983.4037,2.6519834037
2021-01-11,0.2536999999770444,3749492.2737,3749492.02,2749492.2737,2.7494922736999996
2021-01-12,0.2536999999770444,3863559.2537,3863559.0,2863559.2537,2.8635592536999996
2021-01-13,0.2536999999770444,3808365.5536999996,3808365.3,2808365.5536999996,2.8083655536999994
2021-01-14,0.2536999999770444,3710856.6837,3710856.43,2710856.6837,2.7108566837
2021-01-15,0.2536999999770444,3863559.2537,3863559.0,2863559.2537,2.8635592536999996
2021-01-18,0.2536999999770444,4176323.5536999996,4176323.3,3176323.5536999996,3.1763235536999996
2021-01-19,0.2536999999770444,4110091.1136999996,4110090.86,3110091.1136999996,3.1100911137
2021-01-20,0.2536999999770444,4134008.3836999997,4134008.13,3134008.3836999997,3.1340083836999995
2021-01-21,0.2536999999770444,4089853.4236999997,4089853.17,3089853.4236999997,3.0898534236999997
2021-01-22,0.2536999999770444,4053057.6237,4053057.37,3053057.6237,3.0530576237
2021-01-25,0.2536999999770444,4137687.9636999993,4137687.7099999995,3137687.9636999993,3.1376879636999995
2021-01-26,0.2536999999770444,4115610.4836999997,4115610.23,3115610.4836999997,3.1156104837
2021-01-27,0.2536999999770444,4246235.5737,4246235.319999999,3246235.5736999996,3.2462355736999995
2021-01-28,0.2536999999770444,4196561.2437,4196560.99,3196561.2437000005,3.1965612437000006
2021-01-29,0.2536999999770444,4248075.363700001,4248075.11,3248075.3637000006,3.2480753637000004
2021-02-01,0.2536999999770444,4516684.7037,4516684.45,3516684.7037000004,3.5166847037000006
2021-02-02,0.2536999999770444,4283031.3737,4283031.12,3283031.3737000003,3.2830313737000005
2021-02-03,0.2536999999770444,4590276.3037,4590276.05,3590276.3037,3.5902763037
2021-02-04,0.2536999999770444,4525883.653700001,4525883.4,3525883.6537000006,3.5258836537000007
2021-02-05,0.2536999999770444,4586596.7237,4586596.47,3586596.7237,3.5865967237
2021-02-08,0.2536999999770444,4562679.4537,4562679.2,3562679.4537000004,3.5626794537000004
2021-02-09,0.2536999999770444,4522204.0737,4522203.819999999,3522204.0736999996,3.5222040736999998
2021-02-10,0.2536999999770444,4382380.0337000005,4382379.78,3382380.0337000005,3.3823800337000005
2021-02-18,0.2536999999770444,4470689.9537,4470689.7,3470689.9537000004,3.4706899537000004
2021-02-19,0.2536999999770444,4387899.403700001,4387899.15,3387899.4037000006,3.3878994037000005
2021-02-22,0.2536999999770444,4117450.2737,4117450.02,3117450.2737,3.1174502737
2021-02-23,0.2536999999770444,4034659.7236999995,4034659.4699999997,3034659.7236999995,3.0346597236999995
2021-02-24,0.2536999999770444,4076974.8937,4076974.64,3076974.8937,3.0769748937
2021-02-25,0.2536999999770444,4064096.3636999996,4064096.11,3064096.3636999996,3.0640963636999996
2021-02-26,0.2536999999770444,3933471.2737,3933471.02,2933471.2737,2.9334712737
2021-03-01,0.2536999999770444,3946349.8036999996,3946349.55,2946349.8036999996,2.9463498036999995
2021-03-02,0.2536999999770444,3983145.6036999994,3983145.3499999996,2983145.6036999994,2.9831456036999993
2021-03-03,0.2536999999770444,4233357.0437,4233356.79,3233357.0437000003,3.2333570437000003
2021-03-04,0.2536999999770444,4216798.933700001,4216798.680000001,3216798.933700001,3.2167989337000007
2021-03-05,0.2536999999770444,4110091.1136999996,4110090.86,3110091.1136999996,3.1100911137
2021-03-08,0.2536999999770444,3973946.6537,3973946.4000000004,2973946.6537,2.9739466537
2021-03-09,0.2536999999770444,3835962.4037,3835962.1500000004,2835962.4037,2.8359624037
2021-03-10,0.2536999999770444,3753171.8536999994,3753171.5999999996,2753171.8536999994,2.7531718536999996
2021-03-11,0.2536999999770444,3913233.5837,3913233.33,2913233.5837,2.9132335837
2021-03-12,0.2536999999770444,3951869.1736999997,3951868.92,2951869.1736999997,2.9518691736999996
2021-03-15,0.2536999999770444,3973946.6537,3973946.4000000004,2973946.6537,2.9739466537
2021-03-16,0.2536999999770444,3984985.3937,3984985.14,2984985.3937,2.9849853936999997
2021-03-17,0.2536999999770444,3900355.0536999996,3900354.8,2900355.0536999996,2.9003550537
2021-03-18,0.2536999999770444,3997863.9236999997,3997863.67,2997863.9236999997,2.9978639236999998
2021-03-19,0.2536999999770444,3766050.3836999997,3766050.13,2766050.3836999997,2.7660503836999997
2021-03-22,0.2536999999770444,3964747.7037,3964747.45,2964747.7037,2.9647477037
2021-03-23,0.2536999999770444,3905874.4236999997,3905874.17,2905874.4236999997,2.9058744237
2021-03-24,0.2536999999770444,3777089.1237,3777088.87,2777089.1237,2.7770891236999997
2021-03-25,0.2536999999770444,3817564.5037,3817564.25,2817564.5037,2.8175645037
2021-03-26,0.2536999999770444,3889316.3137,3889316.06,2889316.3137,2.8893163136999997
2021-03-29,0.2536999999770444,3953708.9636999993,3953708.7099999995,2953708.9636999993,2.953708963699999
2021-03-30,0.2536999999770444,4034659.7236999995,4034659.4699999997,3034659.7236999995,3.0346597236999995
2021-03-31,0.2536999999770444,4049378.0437000003,4049377.7900000005,3049378.0437000003,3.0493780437000004
2021-04-01,0.2536999999770444,4007062.8737,4007062.62,3007062.8737,3.0070628737
2021-04-02,0.2536999999770444,3955548.7537,3955548.5,2955548.7537,2.9555487536999996
2021-04-06,0.2536999999770444,3988664.9736999995,3988664.7199999997,2988664.9736999995,2.9886649736999997
2021-04-07,0.2536999999770444,3981305.8137,3981305.56,2981305.8137,2.9813058136999997
2021-04-08,0.2536999999770444,3966587.4936999995,3966587.2399999998,2966587.4936999995,2.9665874936999996
2021-04-09,0.2536999999770444,3918752.9537,3918752.7,2918752.9537,2.9187529537
2021-04-12,0.2536999999770444,3808365.5536999996,3808365.3,2808365.5536999996,2.8083655536999994
2021-04-13,0.2536999999770444,3823083.8737,3823083.62,2823083.8737,2.8230838737
2021-04-14,0.2536999999770444,3802846.1837,3802845.93,2802846.1837,2.8028461837
2021-04-15,0.2536999999770444,3745812.6936999997,3745812.44,2745812.6936999997,2.7458126936999996
2021-04-16,0.2536999999770444,3727414.7937000003,3727414.5400000005,2727414.7937000003,2.7274147937000004
2021-04-19,0.2536999999770444,3891156.1036999994,3891155.8499999996,2891156.1036999994,2.8911561036999993
2021-04-20,0.2536999999770444,3990504.7637,3990504.5100000002,2990504.7637,2.9905047637
2021-04-21,0.2536999999770444,4233357.0437,4233356.79,3233357.0437000003,3.2333570437000003
2021-04-22,0.2536999999770444,4227837.6737,4227837.42,3227837.6737,3.2278376737000003
2021-04-23,0.2536999999770444,4284871.1637,4284870.91,3284871.1637000004,3.2848711637000005
2021-04-26,0.2536999999770444,4220478.5137,4220478.26,3220478.5137,3.2204785137
2021-04-27,0.2536999999770444,4220478.5137,4220478.26,3220478.5137,3.2204785137
2021-04-28,0.2536999999770444,4295909.903700001,4295909.65,3295909.9037000006,3.2959099037000006
2021-04-29,0.2536999999770444,4340064.863700001,4340064.61,3340064.8637000006,3.3400648637000008
2021-04-30,0.2536999999770444,4284871.1637,4284870.91,3284871.1637000004,3.2848711637000005
2021-05-06,0.2536999999770444,4323506.7537,4323506.5,3323506.7537000002,3.3235067537000003
2021-05-07,0.2536999999770444,4424695.2037,4424694.95,3424695.2037000004,3.4246952037000002
2021-05-10,0.2536999999770444,4389739.1937,4389738.9399999995,3389739.1936999997,3.3897391936999997
2021-05-11,0.2536999999770444,4329026.1237,4329025.87,3329026.1237000003,3.3290261237000003
2021-05-12,0.2536999999770444,4332705.7037,4332705.45,3332705.7037000004,3.3327057037000003
2021-05-13,0.2536999999770444,4244395.7837000005,4244395.53,3244395.7837000005,3.2443957837000004
2021-05-14,33116.47369999998,4323506.7537,4290390.28,3323506.7537000002,3.3235067537000003
2021-05-17,33116.47369999998,4375020.8737,4341904.4,3375020.8737000003,3.3750208737000005
2021-05-18,33116.47369999998,4430214.5737,4397098.1,3430214.5736999996,3.4302145736999994
2021-05-19,33116.47369999998,4375020.8737,4341904.4,3375020.8737000003,3.3750208737000005
2021-05-20,33116.47369999998,4415496.2537,4382379.78,3415496.2537000002,3.4154962537
2021-05-21,33116.47369999998,4354783.1837,4321666.71,3354783.1837,3.3547831837
2021-05-24,33116.47369999998,4352943.3937,4319826.92,3352943.3937,3.3529433937
2021-05-25,33116.47369999998,4558999.8737,4525883.4,3558999.8737000003,3.5589998737000004
2021-05-26,33116.47369999998,4634431.2637,4601314.79,3634431.2637,3.6344312637
2021-05-27,33116.47369999998,4593955.8837,4560839.41,3593955.8837,3.5939558837
2021-05-28,33116.47369999998,4540601.9737,4507485.5,3540601.9737,3.5406019737
2021-05-31,33116.47369999998,4485408.2737,4452291.8,3485408.2737,3.4854082736999996
2021-06-01,33116.47369999998,4433894.153700001,4400777.680000001,3433894.1537000006,3.4338941537000007
2021-06-02,33116.47369999998,4428374.7837000005,4395258.3100000005,3428374.7837000005,3.4283747837000007
2021-06-03,33116.47369999998,4406297.3037,4373180.83,3406297.3037,3.4062973037
2021-06-04,33116.47369999998,4547961.1337,4514844.66,3547961.1337,3.5479611337000003
2021-06-07,33116.47369999998,4503806.1737,4470689.7,3503806.1737,3.5038061737
2021-06-08,33116.47369999998,4546121.3437,4513004.87,3546121.3437,3.5461213437
2021-06-09,33116.47369999998,4568198.8237,4535082.35,3568198.8236999996,3.5681988236999995
2021-06-10,33116.47369999998,4485408.2737,4452291.8,3485408.2737,3.4854082736999996
2021-06-11,33116.47369999998,4332705.7037,4299589.23,3332705.7037000004,3.3327057037000003
2021-06-15,33116.47369999998,4305108.8537,4271992.38,3305108.8537,3.3051088536999997
2021-06-16,33116.47369999998,4312468.0137,4279351.54,3312468.0137,3.3124680137
2021-06-17,33116.47369999998,4283031.3737,4249914.9,3283031.3737000003,3.2830313737000005
2021-06-18,33116.47369999998,4200240.8237,4167124.3499999996,3200240.8236999996,3.2002408236999997
2021-06-21,33116.47369999998,4110091.1137,4076974.64,3110091.1137,3.1100911137000002
2021-06-22,33116.47369999998,4259114.1037,4225997.63,3259114.1037,3.2591141037
2021-06-23,33116.47369999998,4290390.5337000005,4257274.0600000005,3290390.5337000005,3.2903905337000006
2021-06-24,33116.47369999998,4279351.793699999,4246235.319999999,3279351.7936999993,3.279351793699999
2021-06-25,33116.47369999998,4330865.913699999,4297749.4399999995,3330865.9136999995,3.3308659136999994
2021-06-28,33116.47369999998,4224158.0937,4191041.62,3224158.0937,3.2241580937000003
2021-06-29,33116.47369999998,4143207.3337,4110090.86,3143207.3337,3.1432073337
2021-06-30,33116.47369999998,4194721.4537,4161604.98,3194721.4537000004,3.1947214537000006
2021-07-01,33116.47369999998,4301429.2737,4268312.8,3301429.2737,3.3014292736999997
2021-07-02,33116.47369999998,4045698.4636999997,4012581.9899999998,3045698.4636999997,3.0456984636999995
2021-07-05,4018433.3277900005,4018433.3277900005,0.0,3018433.3277900005,3.0184333277900004
2021-07-06,4018433.3277900005,4018433.3277900005,0.0,3018433.3277900005,3.0184333277900004
2021-07-07,4026.0467900006433,3994225.9967900007,3990199.95,2994225.9967900007,2.994225996790001
2021-07-08,4026.0467900006433,3810199.0367900007,3806172.99,2810199.0367900007,2.8101990367900007
2021-07-09,4026.0467900006433,3767731.2767900005,3763705.23,2767731.2767900005,2.7677312767900006
2021-07-12,4026.0467900006433,3748266.8867900004,3744240.84,2748266.8867900004,2.74826688679
2021-07-13,4026.0467900006433,3741188.926790001,3737162.8800000004,2741188.926790001,2.741188926790001
2021-07-14,4026.0467900006433,3677487.2867900007,3673461.24,2677487.2867900007,2.677487286790001
2021-07-15,4026.0467900006433,3829663.426790001,3825637.3800000004,2829663.426790001,2.8296634267900007
2021-07-16,4026.0467900006433,3780117.7067900007,3776091.66,2780117.7067900007,2.7801177067900005
2021-07-19,4026.0467900006433,3757114.3367900006,3753088.29,2757114.3367900006,2.7571143367900004
2021-07-20,4026.0467900006433,3649175.446790001,3645149.4000000004,2649175.446790001,2.649175446790001
2021-07-21,4026.0467900006433,3622633.0967900003,3618607.05,2622633.0967900003,2.6226330967900005
